Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
lock,Line,TESTING,1.0,1.0,5034.33,948543317.47,30798.43,0.87,0.88,492,0,0.641
lock,Module,TESTING,1.0,1.0,14.66,46679.22,216.05,0.9,0.9,492,0,0.641
mesos,Line,TESTING,1.0,1.0,1075.73,8957511.62,2992.91,0.76,0.81,257,0,0.478
mesos,Module,TESTING,1.0,1.0,12.72,1208.89,34.77,0.77,0.85,257,0,0.478
elasticsearch,Line,REFACTOR,1.0,1.0,26026.4,6066489987.55,77887.68,0.68,0.73,270,0,0.437
elasticsearch,Module,REFACTOR,1.0,1.0,522.66,2953620.43,1718.61,0.68,0.74,270,0,0.437
linux,Line,DOCS,1.0,1.0,892.31,38361700.37,6193.68,0.49,0.57,640,0,0.504
linux,Module,DOCS,1.0,1.0,9.56,2968.69,54.49,0.7,0.78,640,0,0.504
kubernetes,Line,TESTING,1.0,1.0,41020.25,13817316881.97,117547.08,0.56,0.66,641,0,0.388
kubernetes,Module,TESTING,1.0,1.0,274.49,560284.9,748.52,0.62,0.74,641,0,0.388
brew,Line,TESTING,1.0,1.0,793.17,5934568.11,2436.1,0.33,0.42,152,0,0.403
brew,Module,TESTING,1.0,1.0,35.36,8520.53,92.31,0.41,0.47,152,0,0.403
react,Line,TESTING,1.0,1.0,49904.88,62899604245.75,250797.94,0.43,0.55,130,0,0.4
react,Module,TESTING,1.0,1.0,698.9,11654142.33,3413.82,0.52,0.58,130,0,0.4
cinder,Line,TESTING,1.0,1.0,1761.85,14228504.16,3772.07,0.45,0.55,181,0,0.437
cinder,Module,TESTING,1.0,1.0,100.3,69056.3,262.79,0.5,0.66,181,0,0.437
Odin,Line,FEATURE,1.0,1.0,27.0,19898.2,141.06,0.94,0.94,35,0,0.669
Odin,Module,FEATURE,1.0,1.0,0.51,5.54,2.35,0.94,0.94,35,0,0.669
nixpkgs,Line,FEATURE,1.0,1.0,10585.06,4892156327.28,69943.95,0.61,0.67,93,0,0.538
nixpkgs,Module,FEATURE,1.0,1.0,3.69,110.66,10.52,0.72,0.78,93,0,0.538
nova,Line,FEATURE,1.0,1.0,195.83,317000.92,563.03,0.73,0.8,234,0,0.538
nova,Module,FEATURE,1.0,1.0,6.76,344.15,18.55,0.76,0.8,234,0,0.538
angular.js,Line,FEATURE,1.0,1.0,2173.27,27053767.98,5201.32,0.45,0.58,204,0,0.319
angular.js,Module,FEATURE,1.0,1.0,36.35,9625.79,98.11,0.52,0.74,204,0,0.319
lock,Line,FEATURE,1.0,1.0,2034.07,184451228.03,13581.28,0.99,0.99,492,0,0.672
lock,Module,FEATURE,1.0,1.0,69.08,196464.26,443.24,0.99,0.99,492,0,0.672
mesos,Line,FEATURE,1.0,1.0,6.07,628.14,25.06,0.91,0.94,257,0,0.638
mesos,Module,FEATURE,1.0,1.0,0.11,0.28,0.53,0.94,0.95,257,0,0.638
elasticsearch,Line,TESTING,1.0,1.0,69172.35,31449755956.68,177340.79,0.46,0.58,270,0,0.31
elasticsearch,Module,TESTING,1.0,1.0,2941.8,65004899.38,8062.56,0.44,0.55,270,0,0.31
linux,Line,REFACTOR,1.0,1.0,434.64,3550332.77,1884.23,0.81,0.85,640,0,0.613
linux,Module,REFACTOR,1.0,1.0,3.63,172.93,13.15,0.87,0.92,640,0,0.613
kubernetes,Line,FEATURE,1.0,1.0,1097.75,14844547.18,3852.86,0.7,0.75,641,0,0.531
kubernetes,Module,FEATURE,1.0,1.0,30.4,10721.86,103.55,0.72,0.77,641,0,0.531
brew,Line,FEATURE,1.0,1.0,10.54,3177.61,56.37,0.95,0.95,152,0,0.658
brew,Module,FEATURE,1.0,1.0,0.12,0.88,0.94,0.98,0.98,152,0,0.658
react,Line,FEATURE,1.0,1.0,9590.91,4108671017.38,64098.92,0.75,0.76,130,0,0.6
react,Module,FEATURE,1.0,1.0,140.87,694457.15,833.34,0.75,0.82,130,0,0.6
cinder,Line,FEATURE,1.0,1.0,315.81,735592.79,857.67,0.81,0.88,181,0,0.589
cinder,Module,FEATURE,1.0,1.0,4.59,195.13,13.97,0.8,0.86,181,0,0.589
Odin,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.682
Odin,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.682
nixpkgs,Line,UPGRADE,1.0,1.0,1211.19,14969888.16,3869.09,0.34,0.51,93,0,0.412
nixpkgs,Module,UPGRADE,1.0,1.0,44.04,28663.27,169.3,0.48,0.68,93,0,0.412
nova,Line,UPGRADE,1.0,1.0,966.78,8343872.46,2888.58,0.63,0.69,234,0,0.49
nova,Module,UPGRADE,1.0,1.0,9.83,719.74,26.83,0.71,0.76,234,0,0.49
angular.js,Line,UPGRADE,1.0,1.0,2565.63,78665843.07,8869.38,0.75,0.76,204,0,0.502
angular.js,Module,UPGRADE,1.0,1.0,10.83,1311.71,36.22,0.78,0.81,204,0,0.502
mesos,Line,UPGRADE,1.0,1.0,4813.11,1038720145.66,32229.18,0.74,0.74,257,0,0.524
mesos,Module,UPGRADE,1.0,1.0,9.81,3432.03,58.58,0.77,0.82,257,0,0.524
lock,Line,UPGRADE,1.0,1.0,1132.15,124478002.94,11156.97,0.94,0.95,492,0,0.664
lock,Module,UPGRADE,1.0,1.0,16.32,12230.27,110.59,0.95,0.95,492,0,0.664
elasticsearch,Line,FEATURE,1.0,1.0,65831.0,60863487283.51,246705.26,0.77,0.8,270,0,0.477
elasticsearch,Module,FEATURE,1.0,1.0,1093.45,15990174.91,3998.77,0.82,0.84,270,0,0.477
linux,Line,TESTING,1.0,1.0,1258.19,33240978.72,5765.5,0.42,0.52,640,0,0.464
linux,Module,TESTING,1.0,1.0,7.59,589.09,24.27,0.59,0.7,640,0,0.464
kubernetes,Line,UPGRADE,1.0,1.0,3106.02,157119831.11,12534.74,0.61,0.66,641,0,0.459
kubernetes,Module,UPGRADE,1.0,1.0,64.87,48114.94,219.35,0.63,0.7,641,0,0.459
brew,Line,UPGRADE,1.0,1.0,161.63,299539.2,547.3,0.32,0.39,152,0,0.389
brew,Module,UPGRADE,1.0,1.0,13.8,3576.89,59.81,0.41,0.57,152,0,0.389
react,Line,UPGRADE,1.0,1.0,669.48,4600274.42,2144.83,0.71,0.75,130,0,0.536
react,Module,UPGRADE,1.0,1.0,39.01,39560.59,198.9,0.77,0.82,130,0,0.536
cinder,Line,UPGRADE,1.0,1.0,81.96,29913.56,172.96,0.71,0.73,181,0,0.551
cinder,Module,UPGRADE,1.0,1.0,3.66,103.31,10.16,0.73,0.77,181,0,0.551
Odin,Line,RELEASE,1.0,1.0,0.8,7.66,2.77,0.89,0.89,35,0,0.656
Odin,Module,RELEASE,1.0,1.0,0.14,0.2,0.45,0.89,0.91,35,0,0.656
nixpkgs,Line,RELEASE,1.0,1.0,1747.19,31633647.28,5624.38,0.41,0.52,93,0,0.443
nixpkgs,Module,RELEASE,1.0,1.0,24.49,5182.17,71.99,0.53,0.66,93,0,0.443
nova,Line,RELEASE,1.0,1.0,1012.76,19876309.88,4458.29,0.58,0.71,234,0,0.455
nova,Module,RELEASE,1.0,1.0,5.0,244.26,15.63,0.69,0.76,234,0,0.455
angular.js,Line,RELEASE,1.0,1.0,69.17,26374.49,162.4,0.56,0.62,204,0,0.446
angular.js,Module,RELEASE,1.0,1.0,1.81,20.79,4.56,0.78,0.85,204,0,0.446
mesos,Line,RELEASE,1.0,1.0,106.82,69601.96,263.82,0.71,0.76,257,0,0.538
mesos,Module,RELEASE,1.0,1.0,0.95,7.36,2.71,0.86,0.95,257,0,0.538
lock,Line,RELEASE,1.0,1.0,1360.11,94159803.33,9703.6,0.55,0.64,492,0,0.537
lock,Module,RELEASE,1.0,1.0,17.89,23503.93,153.31,0.65,0.78,492,0,0.537
elasticsearch,Line,UPGRADE,1.0,1.0,17990.83,4547939342.83,67438.41,0.39,0.48,270,0,0.348
elasticsearch,Module,UPGRADE,1.0,1.0,1484.53,19360011.92,4400.0,0.5,0.57,270,0,0.348
brew,Line,RELEASE,1.0,1.0,5.55,389.44,19.73,0.89,0.91,152,0,0.645
brew,Module,RELEASE,1.0,1.0,0.25,0.95,0.97,0.91,0.92,152,0,0.645
react,Line,RELEASE,1.0,1.0,9485.58,1182370725.95,34385.62,0.48,0.6,130,0,0.449
react,Module,RELEASE,1.0,1.0,183.16,991062.13,995.52,0.52,0.57,130,0,0.449
linux,Line,FEATURE,1.0,1.0,237.27,1757292.78,1325.63,0.64,0.71,640,0,0.562
linux,Module,FEATURE,1.0,1.0,3.26,123.24,11.1,0.8,0.85,640,0,0.562
cinder,Line,RELEASE,1.0,1.0,193.92,993970.3,996.98,0.69,0.76,181,0,0.554
cinder,Module,RELEASE,1.0,1.0,4.31,152.54,12.35,0.75,0.81,181,0,0.554
kubernetes,Line,RELEASE,1.0,1.0,10885.51,1353358992.58,36788.03,0.59,0.62,641,0,0.404
kubernetes,Module,RELEASE,1.0,1.0,93.49,63434.29,251.86,0.59,0.62,641,0,0.404
Odin,Line,SUPPORT,1.0,1.0,298.46,555238.06,745.14,0.77,0.8,35,0,0.617
Odin,Module,SUPPORT,1.0,1.0,2.51,40.57,6.37,0.83,0.86,35,0,0.617
nixpkgs,Line,SUPPORT,1.0,1.0,2671.16,67918046.13,8241.24,0.4,0.48,93,0,0.415
nixpkgs,Module,SUPPORT,1.0,1.0,61.06,41850.76,204.57,0.44,0.72,93,0,0.415
angular.js,Line,SUPPORT,1.0,1.0,62.71,70464.16,265.45,0.82,0.84,204,0,0.606
angular.js,Module,SUPPORT,1.0,1.0,1.95,36.7,6.06,0.81,0.83,204,0,0.606
mesos,Line,SUPPORT,1.0,1.0,417.35,1519844.19,1232.82,0.76,0.83,257,0,0.514
mesos,Module,SUPPORT,1.0,1.0,7.42,439.4,20.96,0.77,0.85,257,0,0.514
nova,Line,SUPPORT,1.0,1.0,11399.06,2476154317.95,49760.97,0.5,0.63,234,0,0.372
nova,Module,SUPPORT,1.0,1.0,327.32,1544263.7,1242.68,0.54,0.67,234,0,0.372
lock,Line,SUPPORT,1.0,1.0,479.37,20819504.66,4562.84,0.87,0.88,492,0,0.638
lock,Module,SUPPORT,1.0,1.0,9.89,6409.78,80.06,0.89,0.89,492,0,0.638
elasticsearch,Line,RELEASE,1.0,1.0,5483.47,269742811.88,16423.85,0.34,0.51,270,0,0.322
elasticsearch,Module,RELEASE,1.0,1.0,505.47,2199964.47,1483.23,0.51,0.6,270,0,0.322
brew,Line,SUPPORT,1.0,1.0,326.12,4460474.15,2111.98,0.51,0.57,152,0,0.535
brew,Module,SUPPORT,1.0,1.0,9.05,1228.97,35.06,0.59,0.63,152,0,0.535
react,Line,SUPPORT,1.0,1.0,10997.35,2046162608.25,45234.53,0.59,0.62,130,0,0.477
react,Module,SUPPORT,1.0,1.0,122.82,234346.45,484.09,0.65,0.72,130,0,0.477
cinder,Line,SUPPORT,1.0,1.0,2901.85,40847154.48,6391.18,0.54,0.73,181,0,0.423
cinder,Module,SUPPORT,1.0,1.0,27.56,3248.61,57.0,0.62,0.78,181,0,0.423
linux,Line,UPGRADE,1.0,1.0,84.68,438363.24,662.09,0.8,0.82,640,0,0.625
linux,Module,UPGRADE,1.0,1.0,1.08,25.53,5.05,0.88,0.91,640,0,0.625
Odin,Line,OTHER,1.0,1.0,6976.47,117759917.61,10851.72,0.34,0.4,35,0,0.425
Odin,Module,OTHER,1.0,1.0,72.66,21037.29,145.04,0.31,0.57,35,0,0.425
kubernetes,Line,SUPPORT,1.0,1.0,89124.85,150734057906.2,388244.84,0.59,0.67,641,0,0.448
kubernetes,Module,SUPPORT,1.0,1.0,438.23,4119729.28,2029.71,0.7,0.78,641,0,0.448
nixpkgs,Line,OTHER,1.0,1.0,105669.52,67889474782.13,260556.09,0.28,0.44,93,0,0.312
nixpkgs,Module,OTHER,1.0,1.0,2182.15,39692837.82,6300.23,0.3,0.61,93,0,0.312
angular.js,Line,OTHER,1.0,1.0,30566.9,5073287727.28,71227.02,0.23,0.39,204,0,0.199
angular.js,Module,OTHER,1.0,1.0,727.36,2021425.21,1421.77,0.28,0.43,204,0,0.199
mesos,Line,OTHER,1.0,1.0,8511.92,1173876334.43,34261.88,0.52,0.68,257,0,0.381
mesos,Module,OTHER,1.0,1.0,132.38,100816.92,317.52,0.61,0.77,257,0,0.381
nova,Line,OTHER,1.0,1.0,215618.26,502261507954.38,708704.1,0.42,0.58,234,0,0.16
nova,Module,OTHER,1.0,1.0,1153.98,36658980.38,6054.67,0.67,0.87,234,0,0.16
lock,Line,OTHER,1.0,1.0,39992.69,31444254413.02,177325.28,0.27,0.4,492,0,0.344
lock,Module,OTHER,1.0,1.0,246.83,1380105.24,1174.78,0.2,0.37,492,0,0.344
elasticsearch,Line,SUPPORT,1.0,1.0,132890.28,140974472991.45,375465.67,0.48,0.59,270,0,0.339
elasticsearch,Module,SUPPORT,1.0,1.0,1832.3,38211182.29,6181.52,0.54,0.66,270,0,0.339
brew,Line,OTHER,1.0,1.0,3327.2,47902849.95,6921.19,0.11,0.2,152,0,0.199
brew,Module,OTHER,1.0,1.0,247.17,312373.21,558.9,0.15,0.29,152,0,0.199
react,Line,OTHER,1.0,1.0,286838.02,1612813773336.87,1269966.05,0.18,0.29,130,0,0.155
react,Module,OTHER,1.0,1.0,9329.19,1930177142.86,43933.78,0.22,0.38,130,0,0.155
cinder,Line,OTHER,1.0,1.0,219929.24,480744178400.15,693357.18,0.36,0.56,181,0,0.279
cinder,Module,OTHER,1.0,1.0,296.14,300950.14,548.59,0.56,0.8,181,0,0.279
linux,Line,RELEASE,1.0,1.0,692.1,62422728.1,7900.81,0.5,0.57,640,0,0.496
linux,Module,RELEASE,1.0,1.0,5.02,769.3,27.74,0.66,0.72,640,0,0.496
kubernetes,Line,OTHER,1.0,1.0,372761.24,1105061126854.56,1051218.88,0.29,0.43,641,0,0.291
kubernetes,Module,OTHER,1.0,1.0,2469.7,35055191.36,5920.74,0.38,0.58,641,0,0.291
elasticsearch,Line,OTHER,1.0,1.0,453318.17,1891654086500.19,1375374.16,0.39,0.56,270,0,0.235
elasticsearch,Module,OTHER,1.0,1.0,25968.3,8887578456.17,94273.95,0.44,0.67,270,0,0.235
linux,Line,SUPPORT,1.0,1.0,5393.66,588544590.75,24259.94,0.27,0.42,640,0,0.368
linux,Module,SUPPORT,1.0,1.0,30.41,11526.5,107.36,0.46,0.68,640,0,0.368
linux,Line,OTHER,1.0,1.0,33786.46,10794598170.26,103897.06,0.27,0.49,640,0,0.119
linux,Module,OTHER,1.0,1.0,419.26,1695881.12,1302.26,0.57,0.82,640,0,0.119
cf-deployment,Line,BUG,1.0,1.0,62.07,49045.76,221.46,0.65,0.67,192,0,0.546
cf-deployment,Module,BUG,1.0,1.0,4.14,231.03,15.2,0.79,0.82,192,0,0.546
office-js,Line,BUG,1.0,1.0,13949.19,14215825809.21,119230.14,0.97,0.97,307,0,0.662
office-js,Module,BUG,1.0,1.0,3.37,959.5,30.98,0.98,0.98,307,0,0.662
d3,Line,BUG,1.0,1.0,114.17,149259.71,386.34,0.47,0.55,262,0,0.527
d3,Module,BUG,1.0,1.0,6.34,639.34,25.29,0.55,0.68,262,0,0.527
socket.io,Line,BUG,1.0,1.0,190.04,572337.95,756.53,0.41,0.48,127,0,0.511
socket.io,Module,BUG,1.0,1.0,12.71,3181.13,56.4,0.63,0.72,127,0,0.511
webpack,Line,BUG,1.0,1.0,7762.97,2062100953.67,45410.36,0.31,0.4,424,0,0.367
webpack,Module,BUG,1.0,1.0,44.66,17842.84,133.58,0.38,0.5,424,0,0.367
jekyll,Line,BUG,1.0,1.0,500.36,3477510.23,1864.81,0.23,0.3,138,0,0.391
jekyll,Module,BUG,1.0,1.0,24.64,4832.91,69.52,0.36,0.53,138,0,0.391
requests,Line,BUG,1.0,1.0,56.82,11999.58,109.54,0.36,0.5,137,0,0.388
requests,Module,BUG,1.0,1.0,3.1,31.93,5.65,0.51,0.66,137,0,0.388
json-server,Line,BUG,1.0,1.0,505.84,7713781.4,2777.37,0.54,0.55,121,0,0.546
json-server,Module,BUG,1.0,1.0,6.06,2931.0,54.14,0.61,0.63,121,0,0.546
cf-deployment,Line,DOCS,1.0,1.0,12.92,5849.51,76.48,0.92,0.93,192,0,0.649
cf-deployment,Module,DOCS,1.0,1.0,0.42,8.01,2.83,0.94,0.95,192,0,0.649
lodash,Line,BUG,1.0,1.0,508.87,17637543.47,4199.71,0.83,0.85,414,0,0.601
lodash,Module,BUG,1.0,1.0,2.74,222.43,14.91,0.87,0.9,414,0,0.601
office-js,Line,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
d3,Line,DOCS,1.0,1.0,0.02,0.06,0.25,1.0,1.0,262,0,0.681
d3,Module,DOCS,1.0,1.0,0.0,0.0,0.06,1.0,1.0,262,0,0.681
socket.io,Line,DOCS,1.0,1.0,3689.5,781289038.13,27951.55,0.87,0.89,127,0,0.632
socket.io,Module,DOCS,1.0,1.0,55.69,163450.95,404.29,0.92,0.94,127,0,0.632
pm2,Line,BUG,1.0,1.0,323.6,594361.2,770.95,0.3,0.36,137,0,0.35
pm2,Module,BUG,1.0,1.0,15.43,1360.77,36.89,0.42,0.61,137,0,0.35
webpack,Line,DOCS,1.0,1.0,176.42,1125189.47,1060.75,0.93,0.93,424,0,0.658
webpack,Module,DOCS,1.0,1.0,2.59,206.47,14.37,0.94,0.94,424,0,0.658
jekyll,Line,DOCS,1.0,1.0,974.28,13957466.7,3735.97,0.55,0.59,138,0,0.485
jekyll,Module,DOCS,1.0,1.0,45.78,32323.19,179.79,0.62,0.7,138,0,0.485
video.js,Line,BUG,1.0,1.0,6159.33,632247350.58,25144.53,0.4,0.46,398,0,0.452
video.js,Module,BUG,1.0,1.0,68.92,82766.62,287.69,0.54,0.65,398,0,0.452
requests,Line,DOCS,1.0,1.0,53.84,28265.04,168.12,0.52,0.61,137,0,0.509
requests,Module,DOCS,1.0,1.0,1.82,20.32,4.51,0.65,0.73,137,0,0.509
json-server,Line,DOCS,1.0,1.0,0.22,2.01,1.42,0.99,0.99,121,0,0.678
json-server,Module,DOCS,1.0,1.0,0.05,0.1,0.31,0.99,0.99,121,0,0.678
cf-deployment,Line,REFACTOR,1.0,1.0,8.39,3460.92,58.83,0.97,0.98,192,0,0.672
cf-deployment,Module,REFACTOR,1.0,1.0,0.36,6.4,2.53,0.97,0.97,192,0,0.672
office-js,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
lodash,Line,DOCS,1.0,1.0,550.2,3647370.8,1909.81,0.82,0.87,414,0,0.588
lodash,Module,DOCS,1.0,1.0,3.84,205.81,14.35,0.84,0.9,414,0,0.588
socket.io,Line,REFACTOR,1.0,1.0,16.34,5742.4,75.78,0.94,0.94,127,0,0.666
socket.io,Module,REFACTOR,1.0,1.0,0.27,1.7,1.3,0.93,0.93,127,0,0.666
d3,Line,REFACTOR,1.0,1.0,134.31,3509105.12,1873.26,0.97,0.98,262,0,0.674
d3,Module,REFACTOR,1.0,1.0,1.55,477.61,21.85,0.97,0.98,262,0,0.674
pm2,Line,DOCS,1.0,1.0,18.88,5819.98,76.29,0.86,0.88,137,0,0.641
pm2,Module,DOCS,1.0,1.0,0.15,0.32,0.57,0.91,0.94,137,0,0.641
jekyll,Line,REFACTOR,1.0,1.0,29.43,7400.88,86.03,0.77,0.79,138,0,0.6
jekyll,Module,REFACTOR,1.0,1.0,0.96,9.04,3.01,0.8,0.82,138,0,0.6
webpack,Line,REFACTOR,1.0,1.0,571.59,6786413.62,2605.07,0.84,0.87,424,0,0.593
webpack,Module,REFACTOR,1.0,1.0,30.62,46110.51,214.73,0.85,0.88,424,0,0.593
video.js,Line,DOCS,1.0,1.0,25281.85,77731334756.71,278803.4,0.82,0.83,398,0,0.613
video.js,Module,DOCS,1.0,1.0,56.45,301550.02,549.14,0.83,0.87,398,0,0.613
json-server,Line,REFACTOR,1.0,1.0,26.33,11551.39,107.48,0.9,0.91,121,0,0.658
json-server,Module,REFACTOR,1.0,1.0,0.58,6.2,2.49,0.93,0.93,121,0,0.658
cf-deployment,Line,TESTING,1.0,1.0,173.12,1570641.04,1253.25,0.57,0.63,192,0,0.531
cf-deployment,Module,TESTING,1.0,1.0,3.69,166.04,12.89,0.69,0.77,192,0,0.531
requests,Line,REFACTOR,1.0,1.0,11.18,9613.37,98.05,0.93,0.94,137,0,0.661
requests,Module,REFACTOR,1.0,1.0,0.13,0.42,0.65,0.95,0.96,137,0,0.661
office-js,Line,TESTING,1.0,1.0,2764.2,888382511.86,29805.75,0.99,0.99,307,0,0.677
office-js,Module,TESTING,1.0,1.0,2.19,709.69,26.64,0.99,0.99,307,0,0.677
lodash,Line,REFACTOR,1.0,1.0,2.03,725.83,26.94,0.99,0.99,414,0,0.666
lodash,Module,REFACTOR,1.0,1.0,0.02,0.05,0.22,0.99,0.99,414,0,0.666
socket.io,Line,TESTING,1.0,1.0,5656.63,952170473.78,30857.26,0.7,0.73,127,0,0.587
socket.io,Module,TESTING,1.0,1.0,1.65,29.58,5.44,0.79,0.82,127,0,0.587
d3,Line,TESTING,1.0,1.0,224.72,8971978.05,2995.33,0.77,0.79,262,0,0.613
d3,Module,TESTING,1.0,1.0,4.76,1011.64,31.81,0.84,0.88,262,0,0.613
pm2,Line,REFACTOR,1.0,1.0,269.07,836884.28,914.81,0.81,0.84,137,0,0.608
pm2,Module,REFACTOR,1.0,1.0,5.31,381.63,19.54,0.78,0.83,137,0,0.608
jekyll,Line,TESTING,1.0,1.0,157.8,219996.72,469.04,0.46,0.63,138,0,0.436
jekyll,Module,TESTING,1.0,1.0,11.54,1692.08,41.13,0.57,0.66,138,0,0.436
webpack,Line,TESTING,1.0,1.0,453.56,3295392.67,1815.32,0.64,0.72,424,0,0.497
webpack,Module,TESTING,1.0,1.0,17.87,4349.9,65.95,0.67,0.74,424,0,0.497
devise,Line,BUG,1.0,1.0,114.9,87149.28,295.21,0.35,0.47,134,0,0.394
devise,Module,BUG,1.0,1.0,9.51,546.03,23.37,0.46,0.55,134,0,0.394
video.js,Line,REFACTOR,1.0,1.0,263.76,2771071.86,1664.65,0.94,0.97,398,0,0.644
video.js,Module,REFACTOR,1.0,1.0,38.88,118867.33,344.77,0.93,0.95,398,0,0.644
json-server,Line,TESTING,1.0,1.0,265.59,7001511.98,2646.04,0.9,0.93,121,0,0.65
json-server,Module,TESTING,1.0,1.0,3.08,1001.58,31.65,0.91,0.91,121,0,0.65
cf-deployment,Line,FEATURE,1.0,1.0,0.3,5.85,2.42,0.98,0.98,192,0,0.677
cf-deployment,Module,FEATURE,1.0,1.0,0.02,0.05,0.23,0.99,0.99,192,0,0.677
requests,Line,TESTING,1.0,1.0,311.71,1606297.33,1267.4,0.44,0.53,137,0,0.477
requests,Module,TESTING,1.0,1.0,1.82,36.48,6.04,0.72,0.8,137,0,0.477
office-js,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
lodash,Line,TESTING,1.0,1.0,299.61,4174900.02,2043.26,0.82,0.85,414,0,0.59
lodash,Module,TESTING,1.0,1.0,4.24,989.93,31.46,0.83,0.89,414,0,0.59
socket.io,Line,FEATURE,1.0,1.0,297.45,7085926.14,2661.94,0.93,0.94,127,0,0.657
socket.io,Module,FEATURE,1.0,1.0,14.57,9654.24,98.26,0.93,0.94,127,0,0.657
d3,Line,FEATURE,1.0,1.0,0.37,17.59,4.19,1.0,1.0,262,0,0.68
d3,Module,FEATURE,1.0,1.0,0.03,0.12,0.35,1.0,1.0,262,0,0.68
pm2,Line,TESTING,1.0,1.0,420.28,1942345.79,1393.68,0.53,0.56,137,0,0.515
pm2,Module,TESTING,1.0,1.0,8.24,653.16,25.56,0.61,0.69,137,0,0.515
jekyll,Line,FEATURE,1.0,1.0,117.51,375735.07,612.97,0.77,0.8,138,0,0.604
jekyll,Module,FEATURE,1.0,1.0,13.03,6147.48,78.41,0.8,0.85,138,0,0.604
webpack,Line,FEATURE,1.0,1.0,179.57,1166127.9,1079.87,0.9,0.91,424,0,0.591
webpack,Module,FEATURE,1.0,1.0,10.84,9202.79,95.93,0.9,0.92,424,0,0.591
devise,Line,DOCS,1.0,1.0,17.57,4178.12,64.64,0.72,0.76,134,0,0.577
devise,Module,DOCS,1.0,1.0,1.25,13.49,3.67,0.78,0.8,134,0,0.577
video.js,Line,TESTING,1.0,1.0,1198.14,78836650.86,8879.0,0.84,0.85,398,0,0.6
video.js,Module,TESTING,1.0,1.0,8.1,2876.1,53.63,0.88,0.89,398,0,0.6
json-server,Line,FEATURE,1.0,1.0,0.27,9.0,3.0,0.99,0.99,121,0,0.68
json-server,Module,FEATURE,1.0,1.0,0.03,0.13,0.36,0.99,0.99,121,0,0.68
cf-deployment,Line,UPGRADE,1.0,1.0,3.43,329.9,18.16,0.95,0.95,192,0,0.667
cf-deployment,Module,UPGRADE,1.0,1.0,0.08,0.11,0.33,0.94,0.95,192,0,0.667
requests,Line,FEATURE,1.0,1.0,1.38,45.77,6.77,0.96,0.96,137,0,0.649
requests,Module,FEATURE,1.0,1.0,0.1,0.16,0.4,0.96,0.96,137,0,0.649
office-js,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
lodash,Line,FEATURE,1.0,1.0,2.55,699.04,26.44,0.98,0.99,414,0,0.663
lodash,Module,FEATURE,1.0,1.0,0.09,0.81,0.9,0.98,0.99,414,0,0.663
socket.io,Line,UPGRADE,1.0,1.0,0.02,0.02,0.13,0.98,0.99,127,0,0.673
socket.io,Module,UPGRADE,1.0,1.0,0.04,0.04,0.2,0.96,0.96,127,0,0.673
d3,Line,UPGRADE,1.0,1.0,11.73,17708.01,133.07,0.98,0.98,262,0,0.678
d3,Module,UPGRADE,1.0,1.0,0.11,1.04,1.02,0.98,0.98,262,0,0.678
pm2,Line,FEATURE,1.0,1.0,70.51,33181.37,182.16,0.76,0.8,137,0,0.598
pm2,Module,FEATURE,1.0,1.0,2.72,47.12,6.86,0.76,0.8,137,0,0.598
jekyll,Line,UPGRADE,1.0,1.0,40.4,62939.21,250.88,0.72,0.75,138,0,0.572
jekyll,Module,UPGRADE,1.0,1.0,5.74,1400.55,37.42,0.8,0.84,138,0,0.572
devise,Line,REFACTOR,1.0,1.0,18.49,2958.22,54.39,0.78,0.79,134,0,0.601
devise,Module,REFACTOR,1.0,1.0,1.69,26.86,5.18,0.74,0.76,134,0,0.601
webpack,Line,UPGRADE,1.0,1.0,109.55,175804.55,419.29,0.87,0.88,424,0,0.63
webpack,Module,UPGRADE,1.0,1.0,2.18,101.48,10.07,0.88,0.89,424,0,0.63
json-server,Line,UPGRADE,1.0,1.0,271.74,5576248.17,2361.41,0.96,0.98,121,0,0.672
json-server,Module,UPGRADE,1.0,1.0,0.07,0.44,0.66,0.98,0.98,121,0,0.672
video.js,Line,FEATURE,1.0,1.0,1379.24,36235179.41,6019.57,0.9,0.91,398,0,0.603
video.js,Module,FEATURE,1.0,1.0,29.47,24913.86,157.84,0.88,0.93,398,0,0.603
requests,Line,UPGRADE,1.0,1.0,52.26,52725.73,229.62,0.87,0.88,137,0,0.646
requests,Module,UPGRADE,1.0,1.0,0.9,16.68,4.08,0.93,0.93,137,0,0.646
